STATE,COUNTY,STNAME,VOLOVERALLFEMALE1112ALL,VOLOVERALLFEMALE1112AA,VOLOVERALLFEMALE1112HISP,VOLOVERALLFEMALE1112OTHER,VOLOVERALLMALE1112ALL,VOLOVERALLMALE1112AA,VOLOVERALLMALE1112HISP,VOLOVERALLMALE1112OTHER,VOLOVERALLFEMALE1826ALL,VOLOVERALLFEMALE1826AA,VOLOVERALLFEMALE1826HISP,VOLOVERALLFEMALE1826OTHER,VOLOVERALLMALE1826ALL,VOLOVERALLMALE1826AA,VOLOVERALLMALE1826HISP,VOLOVERALLMALE1826OTHER,VOLLOWINCOMEFEMALE1112ALL,VOLLOWINCOMEFEMALE1112AA,VOLLOWINCOMEFEMALE1112HISP,VOLLOWINCOMEFEMALE1112OTHER,VOLLOWINCOMEMALE1112ALL,VOLLOWINCOMEMALE1112AA,VOLLOWINCOMEMALE1112HISP,VOLLOWINCOMEMALE1112OTHER,VOLLOWINCOMEFEMALE1826ALL,VOLLOWINCOMEFEMALE1826AA,VOLLOWINCOMEFEMALE1826HISP,VOLLOWINCOMEFEMALE1826OTHER,VOLLOWINCOMEMALE1826ALL,VOLLOWINCOMEMALE1826AA,VOLLOWINCOMEMALE1826HISP,VOLLOWINCOMEMALE1826OTHER,VOLLOWINSUREDFEMALE1112ALL,VOLLOWINSUREDFEMALE1112AA,VOLLOWINSUREDFEMALE1112HISP,VOLLOWINSUREDFEMALE1112OTHER,VOLLOWINSUREDMALE1112ALL,VOLLOWINSUREDMALE1112AA,VOLLOWINSUREDMALE1112HISP,VOLLOWINSUREDMALE1112OTHER,VOLLOWINSUREDFEMALE1826ALL,VOLLOWINSUREDFEMALE1826AA,VOLLOWINSUREDFEMALE1826HISP,VOLLOWINSUREDFEMALE1826OTHER,VOLLOWINSUREDMALE1826ALL,VOLLOWINSUREDMALE1826AA,VOLLOWINSUREDMALE1826HISP,VOLLOWINSUREDMALE1826OTHER,VOLOVERALLBOTH1112ALL,VOLOVERALLBOTH1112AA,VOLOVERALLBOTH1112HISP,VOLOVERALLBOTH1112OTHER,VOLOVERALLBOTH1826ALL,VOLOVERALLBOTH1826AA,VOLOVERALLBOTH1826HISP,VOLOVERALLBOTH1826OTHER,VOLLOWINCOMEBOTH1112ALL,VOLLOWINCOMEBOTH1112AA,VOLLOWINCOMEBOTH1112HISP,VOLLOWINCOMEBOTH1112OTHER,VOLLOWINCOMEBOTH1826ALL,VOLLOWINCOMEBOTH1826AA,VOLLOWINCOMEBOTH1826HISP,VOLLOWINCOMEBOTH1826OTHER,VOLLOWINSUREDBOTH1112ALL,VOLLOWINSUREDBOTH1112AA,VOLLOWINSUREDBOTH1112HISP,VOLLOWINSUREDBOTH1112OTHER,VOLLOWINSUREDBOTH1826ALL,VOLLOWINSUREDBOTH1826AA,VOLLOWINSUREDBOTH1826HISP,VOLLOWINSUREDBOTH1826OTHER,NORMOVERALLFEMALE1112ALL,NORMOVERALLFEMALE1112AA,NORMOVERALLFEMALE1112HISP,NORMOVERALLFEMALE1112OTHER,NORMOVERALLMALE1112ALL,NORMOVERALLMALE1112AA,NORMOVERALLMALE1112HISP,NORMOVERALLMALE1112OTHER,NORMOVERALLFEMALE1826ALL,NORMOVERALLFEMALE1826AA,NORMOVERALLFEMALE1826HISP,NORMOVERALLFEMALE1826OTHER,NORMOVERALLMALE1826ALL,NORMOVERALLMALE1826AA,NORMOVERALLMALE1826HISP,NORMOVERALLMALE1826OTHER,NORMLOWINCOMEFEMALE1112ALL,NORMLOWINCOMEFEMALE1112AA,NORMLOWINCOMEFEMALE1112HISP,NORMLOWINCOMEFEMALE1112OTHER,NORMLOWINCOMEMALE1112ALL,NORMLOWINCOMEMALE1112AA,NORMLOWINCOMEMALE1112HISP,NORMLOWINCOMEMALE1112OTHER,NORMLOWINCOMEFEMALE1826ALL,NORMLOWINCOMEFEMALE1826AA,NORMLOWINCOMEFEMALE1826HISP,NORMLOWINCOMEFEMALE1826OTHER,NORMLOWINCOMEMALE1826ALL,NORMLOWINCOMEMALE1826AA,NORMLOWINCOMEMALE1826HISP,NORMLOWINCOMEMALE1826OTHER,NORMLOWINSUREDFEMALE1112ALL,NORMLOWINSUREDFEMALE1112AA,NORMLOWINSUREDFEMALE1112HISP,NORMLOWINSUREDFEMALE1112OTHER,NORMLOWINSUREDMALE1112ALL,NORMLOWINSUREDMALE1112AA,NORMLOWINSUREDMALE1112HISP,NORMLOWINSUREDMALE1112OTHER,NORMLOWINSUREDFEMALE1826ALL,NORMLOWINSUREDFEMALE1826AA,NORMLOWINSUREDFEMALE1826HISP,NORMLOWINSUREDFEMALE1826OTHER,NORMLOWINSUREDMALE1826ALL,NORMLOWINSUREDMALE1826AA,NORMLOWINSUREDMALE1826HISP,NORMLOWINSUREDMALE1826OTHER,NORMOVERALLBOTH1112ALL,NORMOVERALLBOTH1112AA,NORMOVERALLBOTH1112HISP,NORMOVERALLBOTH1112OTHER,NORMOVERALLBOTH1826ALL,NORMOVERALLBOTH1826AA,NORMOVERALLBOTH1826HISP,NORMOVERALLBOTH1826OTHER,NORMLOWINCOMEBOTH1112ALL,NORMLOWINCOMEBOTH1112AA,NORMLOWINCOMEBOTH1112HISP,NORMLOWINCOMEBOTH1112OTHER,NORMLOWINCOMEBOTH1826ALL,NORMLOWINCOMEBOTH1826AA,NORMLOWINCOMEBOTH1826HISP,NORMLOWINCOMEBOTH1826OTHER,NORMLOWINSUREDBOTH1112ALL,NORMLOWINSUREDBOTH1112AA,NORMLOWINSUREDBOTH1112HISP,NORMLOWINSUREDBOTH1112OTHER,NORMLOWINSUREDBOTH1826ALL,NORMLOWINSUREDBOTH1826AA,NORMLOWINSUREDBOTH1826HISP,NORMLOWINSUREDBOTH1826OTHER,VOLOVERALLFEMALE5059ALL,VOLOVERALLFEMALE5059AA,VOLOVERALLFEMALE5059HISP,VOLOVERALLFEMALE5059OTHER,VOLOVERALLMALE5059ALL,VOLOVERALLMALE5059AA,VOLOVERALLMALE5059HISP,VOLOVERALLMALE5059OTHER,VOLOVERALLFEMALE2549ALL,VOLOVERALLFEMALE2549AA,VOLOVERALLFEMALE2549HISP,VOLOVERALLFEMALE2549OTHER,VOLOVERALLMALE2549ALL,VOLOVERALLMALE2549AA,VOLOVERALLMALE2549HISP,VOLOVERALLMALE2549OTHER,VOLLOWINCOMEFEMALE5059ALL,VOLLOWINCOMEFEMALE5059AA,VOLLOWINCOMEFEMALE5059HISP,VOLLOWINCOMEFEMALE5059OTHER,VOLLOWINCOMEMALE5059ALL,VOLLOWINCOMEMALE5059AA,VOLLOWINCOMEMALE5059HISP,VOLLOWINCOMEMALE5059OTHER,VOLLOWINCOMEFEMALE2549ALL,VOLLOWINCOMEFEMALE2549AA,VOLLOWINCOMEFEMALE2549HISP,VOLLOWINCOMEFEMALE2549OTHER,VOLLOWINCOMEMALE2549ALL,VOLLOWINCOMEMALE2549AA,VOLLOWINCOMEMALE2549HISP,VOLLOWINCOMEMALE2549OTHER,VOLLOWINSUREDFEMALE5059ALL,VOLLOWINSUREDFEMALE5059AA,VOLLOWINSUREDFEMALE5059HISP,VOLLOWINSUREDFEMALE5059OTHER,VOLLOWINSUREDMALE5059ALL,VOLLOWINSUREDMALE5059AA,VOLLOWINSUREDMALE5059HISP,VOLLOWINSUREDMALE5059OTHER,VOLLOWINSUREDFEMALE2549ALL,VOLLOWINSUREDFEMALE2549AA,VOLLOWINSUREDFEMALE2549HISP,VOLLOWINSUREDFEMALE2549OTHER,VOLLOWINSUREDMALE2549ALL,VOLLOWINSUREDMALE2549AA,VOLLOWINSUREDMALE2549HISP,VOLLOWINSUREDMALE2549OTHER,VOLOVERALLBOTH5059ALL,VOLOVERALLBOTH5059AA,VOLOVERALLBOTH5059HISP,VOLOVERALLBOTH5059OTHER,VOLOVERALLBOTH2549ALL,VOLOVERALLBOTH2549AA,VOLOVERALLBOTH2549HISP,VOLOVERALLBOTH2549OTHER,VOLLOWINCOMEBOTH5059ALL,VOLLOWINCOMEBOTH5059AA,VOLLOWINCOMEBOTH5059HISP,VOLLOWINCOMEBOTH5059OTHER,VOLLOWINCOMEBOTH2549ALL,VOLLOWINCOMEBOTH2549AA,VOLLOWINCOMEBOTH2549HISP,VOLLOWINCOMEBOTH2549OTHER,VOLLOWINSUREDBOTH5059ALL,VOLLOWINSUREDBOTH5059AA,VOLLOWINSUREDBOTH5059HISP,VOLLOWINSUREDBOTH5059OTHER,VOLLOWINSUREDBOTH2549ALL,VOLLOWINSUREDBOTH2549AA,VOLLOWINSUREDBOTH2549HISP,VOLLOWINSUREDBOTH2549OTHER,NORMOVERALLFEMALE5059ALL,NORMOVERALLFEMALE5059AA,NORMOVERALLFEMALE5059HISP,NORMOVERALLFEMALE5059OTHER,NORMOVERALLMALE5059ALL,NORMOVERALLMALE5059AA,NORMOVERALLMALE5059HISP,NORMOVERALLMALE5059OTHER,NORMOVERALLFEMALE2549ALL,NORMOVERALLFEMALE2549AA,NORMOVERALLFEMALE2549HISP,NORMOVERALLFEMALE2549OTHER,NORMOVERALLMALE2549ALL,NORMOVERALLMALE2549AA,NORMOVERALLMALE2549HISP,NORMOVERALLMALE2549OTHER,NORMLOWINCOMEFEMALE5059ALL,NORMLOWINCOMEFEMALE5059AA,NORMLOWINCOMEFEMALE5059HISP,NORMLOWINCOMEFEMALE5059OTHER,NORMLOWINCOMEMALE5059ALL,NORMLOWINCOMEMALE5059AA,NORMLOWINCOMEMALE5059HISP,NORMLOWINCOMEMALE5059OTHER,NORMLOWINCOMEFEMALE2549ALL,NORMLOWINCOMEFEMALE2549AA,NORMLOWINCOMEFEMALE2549HISP,NORMLOWINCOMEFEMALE2549OTHER,NORMLOWINCOMEMALE2549ALL,NORMLOWINCOMEMALE2549AA,NORMLOWINCOMEMALE2549HISP,NORMLOWINCOMEMALE2549OTHER,NORMLOWINSUREDFEMALE5059ALL,NORMLOWINSUREDFEMALE5059AA,NORMLOWINSUREDFEMALE5059HISP,NORMLOWINSUREDFEMALE5059OTHER,NORMLOWINSUREDMALE5059ALL,NORMLOWINSUREDMALE5059AA,NORMLOWINSUREDMALE5059HISP,NORMLOWINSUREDMALE5059OTHER,NORMLOWINSUREDFEMALE2549ALL,NORMLOWINSUREDFEMALE2549AA,NORMLOWINSUREDFEMALE2549HISP,NORMLOWINSUREDFEMALE2549OTHER,NORMLOWINSUREDMALE2549ALL,NORMLOWINSUREDMALE2549AA,NORMLOWINSUREDMALE2549HISP,NORMLOWINSUREDMALE2549OTHER,NORMOVERALLBOTH5059ALL,NORMOVERALLBOTH5059AA,NORMOVERALLBOTH5059HISP,NORMOVERALLBOTH5059OTHER,NORMOVERALLBOTH2549ALL,NORMOVERALLBOTH2549AA,NORMOVERALLBOTH2549HISP,NORMOVERALLBOTH2549OTHER
47,143,Tennessee,425.6,9.6,31.2,392,445.6,10,29.2,406.4,1681.6,40,78.4,1587.2,1745.6,64,99.2,1582.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432,9,29,15,430,13,20,13,,,,,,,,,,,,,,,,,0.003287456,0.00051557,0.000381495,0.00073828,0.00336426,0.000406174,0.000343297,0.000616034,0.002820375,0.000481742,0.00021786,0.000420757,0.002725072,0.000823893,0.000251463,0.000475996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003325858,0.000460872,0.000362396,0.000677157,0.002772723,0.000652817,0.000234661,0.000448377,,,,,,,,,,,,,,,,,1113.454686,27.06458512,84.14221946,1170.139805,1246.468959,26.65497321,87.16027106,1068.255816,4247.902428,114.1927421,211.6085439,4029.986745,4611.853279,168.9088235,299.5565436,4153.639426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229.414906,26.82667614,88.03588928,39.0427224,1254.369952,33.10622389,58.23956246,32.59092511,,,,,,,,,,,,,,,,,0.003527359,0.000521921,0.000425523,0.010482203,0.003827325,0.000559461,0.000370666,0.034048323,0.002321762,0.000485421,0.000204323,0.007476058,0.002474479,0.000727362,0.0003341,0.024133922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033292,0.000503411,0.000398474,0.000673215,0.0028355,0.000654123,0.000256335,0.000385833
47,145,Tennessee,602.4,18.8,17.2,572.8,678.8,15.2,17.2,646.4,2200,60.8,32,2156.8,2214.4,64,64,2086.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,17,17,30,551,15,10,18,,,,,,,,,,,,,,,,,0.004986237,0.000824912,0.000203464,0.001568845,0.005295316,0.000913891,0.000220691,0.001144064,0.003633692,0.000674439,9.68E-05,0.000701262,0.003472882,0.000823893,0.000137162,0.000543996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005140776,0.000869402,0.000212077,0.001356454,0.003553287,0.000749166,0.000116994,0.000622629,,,,,,,,,,,,,,,,,1676.203328,49.43660908,44.11367446,1568.719027,1851.073123,45.99247015,46.49735793,1625.593816,6357.256016,162.6499137,95.6575575,6051.125992,5946.319443,188.6059611,174.6274168,6127.036805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1859.231023,43.156568,43.08442591,87.279046,1568.34774,45.10592586,27.3439112,46.7912973,,,,,,,,,,,,,,,,,0.005310113,0.000953349,0.000223091,0.014052706,0.005683782,0.000965335,0.000197739,0.038960726,0.003474665,0.000691407,9.23641E-05,0.011225488,0.003190484,0.000812255,0.000194765,0.027478333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005034714,0.000809846,0.000195012,0.001504956,0.003545246,0.000891216,0.000120351,0.000553946
47,147,Tennessee,964.4,78,74,884.4,983.6,67.2,78.8,837.6,3076.8,276.8,179.2,2878.4,3228.8,312,246.4,2670.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977,76,69,33,760,71,58,21,,,,,,,,,,,,,,,,,0.007581597,0.004124562,0.000839289,0.001384275,0.007467753,0.003655565,0.000882764,0.001584089,0.004853668,0.003275845,0.000532546,0.000701262,0.004943154,0.003810505,0.00082297,0.000747994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007524675,0.003890063,0.000861026,0.001484182,0.004898411,0.003543175,0.000677758,0.000724628,,,,,,,,,,,,,,,,,2666.029251,220.7916924,220.6246354,2560.097643,2908.080665,200.6265395,235.4643769,2217.713903,8550.756622,805.7526826,528.9716648,8180.312767,8117.292046,917.1804588,739.9261979,7147.044258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2781.9511,229.6147883,205.0598364,99.13125034,1968.859936,212.7396678,155.8792325,56.89297402,,,,,,,,,,,,,,,,,0.008445823,0.004257806,0.001115741,0.022933552,0.00892936,0.004210948,0.001001358,0.0441797,0.004673559,0.003425167,0.000510759,0.015175358,0.004355315,0.0039496,0.000825251,0.029206988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007533398,0.00430879,0.000928156,0.001709324,0.004450603,0.004203373,0.000686084,0.000673536
47,149,Tennessee,4032.4,616,424.4,3452.4,4214.8,671.6,441.6,3101.6,22908.8,4180.8,1552,20672,23529.6,3942.4,1396.8,18190.4,528,106,139,283,678,294,69,315,5340,1363,200,3835,4753,1060,414,3279,418,56,139,223,319,69,44,206,1401,616,16,769,284,31,13,240,3951,613,374,334,5292,841,345,304,1206,400,208,598,10093,2423,614,7114,737,125,183,429,1685,647,29,1009,0.030342116,0.030315529,0.004628805,0.015411591,0.030504639,0.032392364,0.004708075,0.014696823,0.034185568,0.041911552,0.00409092,0.010939691,0.034044387,0.041812564,0.004023409,0.010063919,0.016505674,0.015668884,0.005502989,0.070626404,0.019697149,0.043555556,0.002652928,0.065230897,0.038121551,0.048304214,0.002781873,0.076886391,0.038822529,0.052597628,0.007009346,0.069681016,0.01602085,0.009352037,0.00657428,0.063137033,0.011455864,0.011352419,0.001972387,0.056953276,0.026871098,0.033518337,0.000465062,0.084998877,0.008409582,0.004112497,0.000607477,0.029669922,0.030423377,0.031353946,0.00466844,0.015054207,0.034114977,0.041862058,0.004057165,0.010501805,0.018101411,0.02961222,0.004077958,0.06792865,0.03847204,0.050450921,0.00489561,0.073283704,0.013738357,0.010352228,0.004273333,0.060045155,0.01764034,0.018815417,0.000536269,0.0573344,11799.72609,1855.267669,1150.342524,8871.63462,12599.74484,1965.162201,1322.389208,8649.107778,65633.80235,11786.75137,3951.619447,54473.4981,60511.46259,10591.14979,3753.812314,53539.68802,1365.592046,271.7738714,402.6575218,747.4828009,1882.133223,789.7592795,176.5895983,794.0116778,14268.40811,3746.472555,505.8830935,11061.54467,12886.38677,2977.942581,1174.699049,9952.500027,1240.8308,155.2267536,376.6225096,669.7260449,888.6573969,207.3596917,116.8141773,605.5186468,4204.073925,1612.005601,45.17661994,2009.508156,778.9243244,79.0215241,35.70587226,600.4044147,11162.3829,1836.603488,1013.085072,835.9917165,15474.14027,2448.965379,890.4944657,814.9222051,3326.515946,1195.912617,577.8899147,1631.200206,29312.80195,6192.886653,1819.769568,20317.56919,1845.075755,352.6033006,503.9011278,1073.015277,4737.268197,1924.366545,77.30969981,2624.953626,0.037380835,0.035777477,0.005817505,0.079472788,0.038687941,0.041246763,0.005623719,0.100866308,0.035873253,0.050104202,0.003815565,0.101054186,0.032467288,0.045608042,0.004186682,0.107830805,0.015355629,0.014519892,0.005652245,0.068152322,0.020817164,0.03964468,0.00252688,0.05747718,0.036316429,0.047239566,0.00239138,0.075134599,0.037479926,0.050962817,0.006766562,0.085012909,0.017621306,0.00961933,0.006776738,0.06334405,0.011940406,0.011344519,0.001993175,0.064920688,0.027832452,0.029063342,0.000458265,0.075455822,0.008229676,0.00354459,0.000589453,0.025824758,0.030227229,0.034464409,0.004585494,0.014415038,0.034979255,0.048387378,0.003919408,0.009647585
47,151,Tennessee,332.4,0.4,1.6,329.2,326,0,2.4,323.6,1088,9.6,17.6,1064,1131.2,6.4,22.4,1102.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318,0,2.00E+00,6,272,1,4.00E+00,4,,,,,,,,,,,,,,,,,0.002469524,0,2.54E-05,0.000276855,0.002428905,0,2.45E-05,0.000264015,0.001757815,9.63E-05,4.84E-05,0.000140252,0.001749116,0,4.57E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002449215,0,2.50E-05,0.000270435,0.001753465,4.82E-05,4.71E-05,0.000138126,,,,,,,,,,,,,,,,,884.9454552,1.05854206,4.73714482,856.1820271,978.4260764,0,6.916006595,938.3545393,2971.724814,25.48477796,53.76967577,2831.39971,3307.002369,18.88503787,67.36226145,3018.767917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944.5335007,0,5.178940409,15.99415023,828.9585987,3.026912509,10.83810776,10.12094385,,,,,,,,,,,,,,,,,0.002803455,2.04132E-05,2.39567E-05,0.007669745,0.00300429,0,2.94117E-05,0.032903367,0.001624246,0.000108333,5.19184E-05,0.00525255,0.001774365,8.13235E-05,7.51301E-05,0.022210602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002557754,0,2.34413E-05,0.000275788,0.001873859,5.98066E-05,4.77027E-05,0.000119818
47,153,Tennessee,202.8,0.8,10.4,190.8,202.4,0,12.4,190,620.8,4.8,27.2,588.8,710.4,6.4,36.8,667.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,0,8,4,159,1,1.00E+01,3,,,,,,,,,,,,,,,,,0.001525757,0,0.000101732,0.00018457,0.001463378,0,9.81E-05,0.00017601,0.000957616,0,7.26E-05,7.01E-05,0.001090029,0.000102987,0.000160022,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001494567,0,9.99E-05,0.00018029,0.001023822,5.15E-05,0.000116321,0.000103063,,,,,,,,,,,,,,,,,612.515366,2.225887954,26.40830906,577.7211693,534.6739206,0,34.75244461,551.7274993,1626.323819,14.57418776,75.99583477,1697.064477,1901.785389,18.29908729,100.8096961,1882.792481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,553.6393448,0,22.42775357,11.61028547,433.9873679,2.783284385,27.97137148,7.687426887,,,,,,,,,,,,,,,,,0.001940412,4.29246E-05,0.000133552,0.005175271,0.001641734,0,0.000147792,0.029495618,0.000888894,6.19533E-05,7.33793E-05,0.003148237,0.001020399,7.88003E-05,0.000112435,0.02028541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00149923,0,0.000101514,0.000200197,0.000981027,5.4993E-05,0.000123113,9.10088E-05
47,155,Tennessee,1122.8,12.4,68.8,1016,1188.8,15.6,85.6,1087.6,4729.6,57.6,262.4,4417.6,4806.4,99.2,424,4283.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1146,15,70,50,1135,16,91,39,,,,,,,,,,,,,,,,,0.008745576,0.000824912,0.000839289,0.002583979,0.008900958,0.000710804,0.000907285,0.001936108,0.007214913,0.00057809,0.000774612,0.001192146,0.007414731,0.001029866,0.001348756,0.001495988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008823267,0.000767858,0.000873287,0.002260044,0.007314822,0.000803978,0.001061684,0.001344067,,,,,,,,,,,,,,,,,3359.934051,32.48274625,174.2570946,2578.622358,3293.485715,42.975527,226.7255874,2981.970842,12565.05105,153.2973525,787.3424069,11966.23224,12396.42864,249.8491882,1181.157361,11172.69049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2919.130362,38.75980682,210.3206954,127.8373216,3082.585759,43.11648454,252.0475748,104.1902375,,,,,,,,,,,,,,,,,0.010644073,0.000626406,0.000881252,0.023099498,0.010112759,0.000902013,0.000964195,0.050915897,0.006867639,0.00065165,0.000760234,0.022198645,0.006651276,0.001075911,0.001317362,0.036029442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007904873,0.000727339,0.000951968,0.002204304,0.006968177,0.000851908,0.001109358,0.001233473
47,157,Tennessee,12886.4,7704.4,992.8,11539.2,13118.4,7763.6,1004,4350.8,57651.2,36128,2824,53643.2,55731.2,34014.4,3344,18372.8,4071,3355,258,458,4145,3332,479,334,17702,12621,824,4325,11688,7290,784,3729,3561,3002,226,333,3408,2881,340,187,7688,7059,125,560,2615,2208,124,370,13427,8073,906,665,13928,8394,865,541,8216,6687,737,792,29390,19911,1608,8054,6969,5883,566,520,10303,9267,249,930,0.103987416,0.414106001,0.011088787,0.030269472,0.102828694,0.41196182,0.011524975,0.029657661,0.092718186,0.419500915,0.008835419,0.019214586,0.086948807,0.416065911,0.011430139,0.018155855,0.127262496,0.495934959,0.010214181,0.114299975,0.12223471,0.49362963,0.018416702,0.069165459,0.13018223,0.447283552,0.011461318,0.087046675,0.098374451,0.361732745,0.013273737,0.079635447,0.136483845,0.501336005,0.010689117,0.094280861,0.122387417,0.474004607,0.015241169,0.051700304,0.15109065,0.384100555,0.003633298,0.061531552,0.077433301,0.292915893,0.005794393,0.04574113,0.103408055,0.41303391,0.011306881,0.029963566,0.089833496,0.417783413,0.010132779,0.018685221,0.124748603,0.494782294,0.014315441,0.091732717,0.114278341,0.404508148,0.012367528,0.083341061,0.129435631,0.487670306,0.012965143,0.072990582,0.114261976,0.338508224,0.004713845,0.053636341,33625.28059,21448.28308,2869.233865,34631.79691,32853.27255,19627.91656,2969.522266,12770.21094,175311.5932,109916.3425,8130.568823,138835.7162,165634.507,96798.88295,8712.26416,52557.48764,12077.83429,9585.427639,767.6450233,1287.415144,11860.60419,9561.186288,1395.258513,932.8013148,51384.06926,37110.5454,2508.491382,13194.95568,29943.67034,18383.42694,2344.629198,9473.907784,8978.082847,8167.633399,606.8914894,851.5207556,10261.63814,7253.471283,933.8839774,555.6758144,23479.7129,20874.06384,375.8263993,1492.578211,6715.199469,5972.359232,362.1378514,1024.813665,33663.24469,24339.11525,2472.880548,1850.09584,37444.03591,23487.07429,2403.469034,1599.559383,22293.28621,20375.72986,2238.347279,2048.292151,77428.14467,55778.1397,4528.474702,24194.48973,20334.65901,17674.23791,1578.000159,1516.777853,26348.41073,23276.38498,701.0589297,2516.243414,0.106522902,0.413614414,0.01451027,0.310234309,0.100877081,0.41197008,0.012628474,0.137189905,0.095819485,0.467242457,0.007850632,0.257555155,0.088870819,0.416839304,0.009716916,0.106166223,0.135811236,0.512114622,0.010775702,0.11738107,0.13328199,0.479956589,0.019965225,0.06752393,0.134839699,0.467929774,0.011857991,0.090104287,0.089775822,0.314603524,0.013505655,0.080786166,0.127499693,0.506144442,0.010920071,0.080538563,0.137880044,0.396832871,0.015934659,0.059576788,0.158652345,0.376344886,0.003812324,0.055721507,0.070949019,0.267896192,0.00597838,0.044079564,0.091158548,0.456730708,0.01119292,0.031901276,0.084642149,0.46406452,0.010578591,0.018936636
47,159,Tennessee,258,4,13.2,244,286,5.6,13.6,266.8,873.6,16,28.8,844.8,918.4,20.8,36.8,860.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,6,11,8,218,4,7,4,,,,,,,,,,,,,,,,,0.002076288,0.000309342,0.000127165,0.000461425,0.002127178,0.00030463,0.000147127,0.000264015,0.001416746,0.000192697,7.26E-05,7.01E-05,0.001394223,0.000205973,9.14E-05,0.000203998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002101733,0.000306986,0.000137146,0.00036272,0.001405485,0.000199335,8.20E-05,0.000137062,,,,,,,,,,,,,,,,,666.7168847,10.43930446,33.50032494,622.2068075,736.4534329,16.29651128,35.31578247,793.2646904,2501.825897,46.38262661,82.52818667,2492.640368,2618.286124,53.50535482,111.2112067,2383.2572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.3892413,16.63022761,32.80231845,21.84263518,582.334359,11.25185684,21.33842196,11.85310302,,,,,,,,,,,,,,,,,0.00211212,0.000201314,0.000169418,0.005573777,0.002261305,0.000342047,0.000150187,0.031624538,0.001367415,0.000197168,7.96867E-05,0.004624115,0.001404835,0.000230407,0.000124035,0.021133571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002145754,0.000312071,0.000148472,0.000376633,0.001316365,0.000222317,9.39186E-05,0.000140325
47,161,Tennessee,152.4,2.4,8.8,143.6,186.8,4.8,6,176,553.6,4.8,11.2,539.2,611.2,14.4,27.2,569.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179,5,7,5,144,3,5.00E+00,4,,,,,,,,,,,,,,,,,0.001337004,0.000206228,0.000101732,0.000276855,0.001418119,0.00030463,7.36E-05,0.00017601,0.000878908,9.63E-05,4.84E-05,0.000140252,0.000975956,0.000205973,6.86E-05,0.000135999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001377561,0.000255429,8.76E-05,0.000226432,0.000927432,0.000151161,5.85E-05,0.000138126,,,,,,,,,,,,,,,,,436.4360846,6.70165834,26.37942763,382.0408415,476.3110047,13.34479153,17.7650186,495.9323131,1427.220716,13.91965106,30.39656986,1457.628237,1782.71646,43.16030133,74.33428245,1445.897131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494.0152182,13.38635506,19.2099114,14.12869184,363.1697209,8.520692569,14.34768329,12.15642712,,,,,,,,,,,,,,,,,0.001382604,0.000129237,0.000133406,0.003422351,0.001462529,0.000280094,7.55492E-05,0.029003837,0.000780071,5.91709E-05,2.935E-05,0.002704057,0.000956512,0.000185859,8.29061E-05,0.019544983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001337771,0.000251199,8.69492E-05,0.000243622,0.000820944,0.000168354,6.31497E-05,0.000143916
